57565,SHARMA KAMAL P,Sole Proprietor,ASC CONTRACTOR,811490,Other Personal and Household Goods Repair and Maintenance,899,"Repair Shops and Related Services, Not Elsewhere Classified",08/01/1997 12:00:00 AM,"SEATTLE, WA 98178-2933",2012,98178
57621,POOLE MICHAEL D,Sole Proprietor,HOT CHOCOLAT,722211,Limited-Service Restaurants,748,Eating Places,08/02/2011 12:00:00 AM,"SEATTLE, WA 98126-2713",2012,98126
57716,RIEFFLIN JEANNE M,Sole Proprietor,PEACHES & CREAM,812112,Beauty Salons,840,Beauty Shops,03/01/2012 12:00:00 AM,"SEATTLE, WA 98126-3949",2012,98126
59182,COLE & WEBER INC,Corporation,COLE & WEBER,541810,Advertising Agencies,846,Advertising Agencies,05/01/1986 12:00:00 AM,"SEATTLE, WA 98109-5490",2012,98109
58736,FLEENER GORDON,Sole Proprietor,GORDON FLEENER ARCHITECTS,541310,Architectural Services,962,Architectural Services,06/01/1986 12:00:00 AM,"SEATTLE, WA 98103-6707",2012,98103
59151,VAL THOMAS INC,Corporation,VAL THOMAS INC,237210,Land Subdivision,814,"Land Subdividers and Developers, Except Cemeteries",06/04/1985 12:00:00 AM,"SEATTLE, WA 98104-2233",2012,98104
59666,JOHNSON MARGO L,Sole Proprietor,BIOFEEDBACK & NEUROFEEDBACK SERVICES,621399,Offices of All Other Miscellaneous Health Practitioners,925,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",04/03/2003 12:00:00 AM,"SEATTLE, WA 98109-2782",2012,98109
59717,HONEYCHURCH ANTIQUES INTL LTD,Corporation,HONEYCHURCH ANTIQUES INTL LTD,453310,Used Merchandise Stores,752,Used Merchandise Stores,07/01/1986 12:00:00 AM,"SEATTLE, WA 98109-5259",2012,98109
60116,ALEXANDER MICHAEL A,Sole Proprietor,JET CONSULTING INTERNATIONAL,541613,Marketing Consulting Services,NULL,NULL,12/08/2008 12:00:00 AM,"SEATTLE, WA 98107-2640",2012,98107
60179,MATHESON LOIS L,Sole Proprietor,MATHESON MEDIA ASSOCIATES,541990,"All Other Professional, Scientific, and Technical Services",975,"Services, Not Elsewhere Classified",06/01/1997 12:00:00 AM,"SEATTLE, WA 98177-4340",2012,98177
60305,SEATTLE BED & BREAKFAST INN ASSN,Other,SEATTLE BED & BREAKFAST ASSN,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),772,"Miscellaneous Retail Stores, Not Elsewhere Classified",08/01/1986 12:00:00 AM,"SEATTLE, WA 98102-4316",2012,98102
60952,DILLON NANCY K,Sole Proprietor,DILLON NANCY K,541219,Other Accounting Services,964,"Accounting, Auditing, and Bookkeeping Services",07/01/1986 12:00:00 AM,"SEATTLE, WA 98125-6631",2012,98125
61267,POPKIN DEVELOPMENT CORP,Corporation,POPKIN DEVELOPMENT CORP,531210,Offices of Real Estate Agents and Brokers,812,Real Estate Agents and Managers,09/01/1986 12:00:00 AM,"SEATTLE, WA 98105-5346",2012,98105
62060,INTERNATIONAL TERMINAL CO,Corporation,INTERNATIONAL TERMINAL CO,488510,Freight Transportation Arrangement,614,Arrangement of Transportation of Freight and Cargo,11/01/1986 12:00:00 AM,"SEATTLE, WA 98106-1912",2012,98106
62306,HANGER PROSTHETICS & ORTHOTICS WEST INC,Corporation,HANGER PROSTHETICS & ORTHOTICS WEST INC,339113,Surgical Appliance and Supplies Manufacturing,550,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies",10/15/2006 12:00:00 AM,"SEATTLE, WA 98122-5371",2012,98122
63371,GRIFFITH J MARK,Sole Proprietor,J MARK GRIFFITH-PHOTOGRAPHY,541921,"Photography Studios, Portrait",839,"Photographic Studios, Portrait",08/13/2012 12:00:00 AM,"SEATTLE, WA 98199-2424",2012,98199
63867,COMPOSITE SYSTEMS TECHNOLOGY INC,Corporation,COMPOSITE SYSTEMS TECHNOLOGY,541330,Engineering Services,961,Engineering Services,01/01/1986 12:00:00 AM,"SEATTLE, WA 98102-3847",2012,98102
64000,NILES NANCY L,Sole Proprietor,NILES NANCY L,621111,Offices of Physicians (except Mental Health Specialists),919,Offices and Clinics of Doctors of Medicine,01/26/1987 12:00:00 AM,"SEATTLE, WA 98125-4357",2012,98125
64485,STOCKER LAURA L,Sole Proprietor,LAURA STOCKER,541219,Other Accounting Services,877,"Business Services, Not Elsewhere Classified",04/01/2009 12:00:00 AM,"SEATTLE, WA 98107-2008",2012,98107
64988,SAVELLE JON M,Sole Proprietor,SAVELLE PRECISION,454111,Electronic Shopping,762,Catalog and Mail-Order Houses,04/13/2009 12:00:00 AM,"SEATTLE, WA 98126-4008",2012,98126
65416,RENNER SANDRA G,Sole Proprietor,RENNER SANDRA G,624190,Other Individual and Family Services,947,Individual and Family Social Services,08/15/2012 12:00:00 AM,"SEATTLE, WA 98119-3993",2012,98119
65862,REGIONAL ASSOC OF CHILDBIRTH,Corporation,REGIONAL ASSOC OF CHILDBIRTH,611699,All Other Miscellaneous Schools and Instruction,946,"Schools and Educational Services, Not Elsewhere Classified",01/01/1987 12:00:00 AM,"SEATTLE, WA 98107-4137",2012,98107
66303,BELL & BELL,Partnership,MANY MOONS TRADING CO,611699,All Other Miscellaneous Schools and Instruction,946,"Schools and Educational Services, Not Elsewhere Classified",05/01/1987 12:00:00 AM,"SEATTLE, WA 98116-4108",2012,98116
66898,S K KOEHLER & CO,Corporation,S K KOEHLER & CO,531210,Offices of Real Estate Agents and Brokers,812,Real Estate Agents and Managers,07/15/1985 12:00:00 AM,"SEATTLE, WA 98101-1091",2012,98101
66953,BRITISH MOTOR COACH INC,Corporation,LULLABY LIMO,485320,Limousine Service,578,"Local Passenger Transportation, Not Elsewhere Classified",03/01/1987 12:00:00 AM,"SEATTLE, WA 98134-1927",2012,98134
67358,PERSON CATHERINE,Sole Proprietor,CATHERINE PERSON GALLERY,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,708,"Nondurable Goods, Not Elsewhere Classified",06/24/1987 12:00:00 AM,"SEATTLE, WA 98102-4757",2012,98102
67565,ADVANCE TRAVEL INC,Corporation,ADVANCE TRAVEL INC,561510,Travel Agencies,611,Travel Agencies,05/01/1987 12:00:00 AM,"SEATTLE, WA 98125-7512",2012,98125
67571,COATE PAM J,Sole Proprietor,IMAGES,812112,Beauty Salons,840,Beauty Shops,01/01/1998 12:00:00 AM,"SEATTLE, WA 98136-1208",2012,98136
67920,CONWAY JACK S,Sole Proprietor,JACK S CONWAY MD,621399,Offices of All Other Miscellaneous Health Practitioners,925,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",07/01/1987 12:00:00 AM,"SEATTLE, WA 98101-3100",2012,98101
68780,DOWNTOWN EMERGENCY SERVICE CENTER,Other,CRISIS SOLUTION CENTER,621330,Offices of Mental Health Practitioners (except Physicians),NULL,NULL,09/19/2011 12:00:00 AM,"SEATTLE, WA 98144-2810",2012,98144
68780,DOWNTOWN EMERGENCY SERVICE CENTER,Other,DESC CASCADE SUPPORTIVE HOUSING LP,531110,Lessors of Residential Buildings and Dwellings,NULL,NULL,08/10/2010 12:00:00 AM,"SEATTLE, WA 98109-5656",2012,98109
68780,DOWNTOWN EMERGENCY SERVICE CENTER,Other,DESC RAINIER HOUSING LP,531110,Lessors of Residential Buildings and Dwellings,NULL,NULL,02/24/2009 12:00:00 AM,"SEATTLE, WA 98118-6132",2012,98118
69497,VERTICAL WORLD INC,Corporation,VERTICAL WORLD INC,812990,All Other Personal Services,845,"Miscellaneous Personal Services, Not Elsewhere Classified",11/01/1987 12:00:00 AM,"SEATTLE, WA 98199-1226",2012,98199
70190,ANICA INC,Corporation,ANICA INC,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,676,"Durable Goods, Not Elsewhere Classified",10/01/1976 12:00:00 AM,"SEATTLE, WA 98106-1279",2012,98106
70214,OLSON GORDON C,Sole Proprietor,OLES KEY & LOCK SVC,811490,Other Personal and Household Goods Repair and Maintenance,899,"Repair Shops and Related Services, Not Elsewhere Classified",09/09/1974 12:00:00 AM,"SEATTLE, WA 98115-5108",2012,98115
71246,SAO MARIANNE M,Sole Proprietor,ZENBOXSTUDIO,541430,Graphic Design Services,855,Commercial Art and Graphic Design,01/01/1981 12:00:00 AM,"SEATTLE, WA 98109-1952",2012,98109
71725,WORDEN NANCY LEE,Sole Proprietor,WORDEN NANCY LEE,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",675,"Jewelry, Watches, Precious Stones, and Precious Metals",08/11/1981 12:00:00 AM,"SEATTLE, WA 98118-3454",2012,98118
74167,SEATTLE GOODWILL INDUSTRIES,Sole Proprietor,SEATTLE GOODWILL,453310,Used Merchandise Stores,NULL,NULL,09/28/2012 12:00:00 AM,"SEATTLE, WA 98105-4026",2012,98105
90383,GREER RONALD R,Sole Proprietor,RON GREER & COMPANY,541921,"Photography Studios, Portrait",839,"Photographic Studios, Portrait",09/01/2004 12:00:00 AM,"SEATTLE, WA 98107-4043",2012,98107
90712,FRANS CHOCOLATES LTD,Corporation,FRANS CHOCOLATES,311320,Chocolate and Confectionery Manufacturing from Cacao Beans,NULL,NULL,11/03/2008 12:00:00 AM,"SEATTLE, WA 98101-2002",2012,98101
91611,URBAN SELF STORAGE INC,Corporation,URBAN SELF STORAGE INC,493110,General Warehousing and Storage,591,General Warehousing and Storage,04/01/1987 12:00:00 AM,"SEATTLE, WA 98134-1952",2012,98134
91653,VILHAUER DEBRA A,Sole Proprietor,VILHAUER DEBRA A,999999,Nonclassifiable Establishments,991,Nonclassifiable Establishments,01/05/1988 12:00:00 AM,"SEATTLE, WA 98103-8626",2012,98103
91686,VINTON ROBERT A,Sole Proprietor,BOB VINTON GRAPHIC DESIGN,511130,Book Publishers,272,"Books: Publishing, or Publishing and Printing",01/06/1988 12:00:00 AM,"SEATTLE, WA 98118-1409",2012,98118
91780,W H B PLASTER CO INC,Corporation,W H B PLASTER CO INC,238310,Drywall and Insulation Contractors,103,"Plastering, Drywall, Acoustical, and Insulation Work",01/01/1988 12:00:00 AM,"SEATTLE, WA 98118-1913",2012,98118
92030,PND ENGINEERS INC,Corporation,PND ENGINEERS INC,541330,Engineering Services,961,Engineering Services,01/18/1988 12:00:00 AM,"SEATTLE, WA 98134-1512",2012,98134
93524,SCOTT ELIZABETH A,Sole Proprietor,ELIZABETH SCOTT,812112,Beauty Salons,NULL,NULL,05/01/2011 12:00:00 AM,"SEATTLE, WA 98118-1759",2012,98118
93830,GENELEX CORP,Corporation,GENELEX INC,541990,"All Other Professional, Scientific, and Technical Services",925,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",06/01/2003 12:00:00 AM,"SEATTLE, WA 98121-3017",2012,98121
94643,MARX OKUBO & ASSOCIATES LTD,Corporation,MARX OKUBO & ASSOCIATES,541330,Engineering Services,961,Engineering Services,07/05/1987 12:00:00 AM,"SEATTLE, WA 98101-3318",2012,98101
95351,CUBERT TOVA E,Sole Proprietor,FAVORITE ART PROJECTS,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",991,Nonclassifiable Establishments,07/01/2012 12:00:00 AM,"SEATTLE, WA 98122-2801",2012,98122
97063,HERZOG JOHN R,Sole Proprietor,HERZOG JOHN R,541110,Offices of Lawyers,938,Legal Services,05/01/1988 12:00:00 AM,"SEATTLE, WA 98133-7018",2012,98133
97440,WESTERN NEON INC,Corporation,WESTERN NEON INC,423440,Other Commercial Equipment Merchant Wholesalers,653,"Commercial Equipment, Not Elsewhere Classified",06/30/1988 12:00:00 AM,"SEATTLE, WA 98134-1915",2012,98134
98036,GARD DIANA C,Sole Proprietor,GARD CREATIVE,541519,Other Computer Related Services,872,"Computer Related Services, Not Elsewhere Classified",08/01/1988 12:00:00 AM,"SEATTLE, WA 98103-5258",2012,98103
99590,HAMILTON CHARLES S III,Sole Proprietor,CHARLES S HAMILTON III ATTY,541110,Offices of Lawyers,938,Legal Services,09/06/1988 12:00:00 AM,"SEATTLE, WA 98101-4047",2012,98101
99793,TESFASSION YEMANE,Sole Proprietor,FEDERAL INCOME TAX SVC,541219,Other Accounting Services,964,"Accounting, Auditing, and Bookkeeping Services",09/30/1988 12:00:00 AM,"SEATTLE, WA 98144-2171",2012,98144
101748,BOYS SCOUTS OF AMERICA,Corporation/Nonprofit,PUGET SOUND SCOUT SHOP,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),772,"Miscellaneous Retail Stores, Not Elsewhere Classified",07/20/1987 12:00:00 AM,"SEATTLE, WA 98144-5609",2012,98144
102360,BUCY MICHELE,Sole Proprietor,E B ENTERPRISES,541519,Other Computer Related Services,872,"Computer Related Services, Not Elsewhere Classified",05/01/1988 12:00:00 AM,"SEATTLE, WA 98103-5819",2012,98103
103589,ROSS STEVEN N,Sole Proprietor,STEVEN N ROSS,541611,Administrative Management and General Management Consulting Services,938,Legal Services,07/01/2012 12:00:00 AM,"SEATTLE, WA 98101-1346",2012,98101
104142,JOJI MINATOGAWA INC,Corporation,JOJI MINATOGAWA INC,541310,Architectural Services,962,Architectural Services,01/01/1989 12:00:00 AM,"SEATTLE, WA 98122-6524",2012,98122
104218,ELMER J NORDSTROM MEDICAL TOWER,Other,ELMER J NORDSTROM MEDICAL TOWER,621399,Offices of All Other Miscellaneous Health Practitioners,925,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",07/09/1986 12:00:00 AM,"SEATTLE, WA 98104-3586",2012,98104
104290,BLUME KURT E,Sole Proprietor,KURT BLUME PHOTOGRAPHY,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),772,"Miscellaneous Retail Stores, Not Elsewhere Classified",02/01/2012 12:00:00 AM,"SEATTLE, WA 98125-7918",2012,98125
104735,CASCADE FISHING INC,Corporation,CASCADE FISHING INC,713990,All Other Amusement and Recreation Industries,918,"Amusement and Recreation Services, Not Elsewhere Classified",02/01/1989 12:00:00 AM,"SEATTLE, WA 98199-1202",2012,98199
105444,STARBUCKS CORPORATION,Corporation,EVOLUTION FRESH #16735,445299,All Other Specialty Food Stores,NULL,NULL,06/22/2012 12:00:00 AM,"SEATTLE, WA 98101-1709",2012,98101
105444,STARBUCKS CORPORATION,Corporation,EVOLUTION FRESH #18576,445299,All Other Specialty Food Stores,NULL,NULL,11/19/2012 12:00:00 AM,"SEATTLE, WA 98105-5023",2012,98105
105444,STARBUCKS CORPORATION,Corporation,STARBUCKS COFFEE #3277,722213,Snack and Nonalcoholic Beverage Bars,NULL,NULL,01/24/2011 12:00:00 AM,"SEATTLE, WA 98118-1718",2012,98118
105444,STARBUCKS CORPORATION,Corporation,STARBUCKS COFFEE#13011,722213,Snack and Nonalcoholic Beverage Bars,NULL,NULL,02/12/2012 12:00:00 AM,"SEATTLE, WA 98121-2615",2012,98121
105444,STARBUCKS CORPORATION,Corporation,STARBUCKS COFFEE#15719,445299,All Other Specialty Food Stores,NULL,NULL,06/29/2012 12:00:00 AM,"SEATTLE, WA 98101-3029",2012,98101
105694,SHROYER STEVEN,Sole Proprietor,SEATTLE ASTROLOGY,812990,All Other Personal Services,991,Nonclassifiable Establishments,09/13/2011 12:00:00 AM,"SEATTLE, WA 98117-3115",2012,98117
106229,CHESTER LAURA A,Sole Proprietor,LAURA A CHESTER,621399,Offices of All Other Miscellaneous Health Practitioners,925,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",05/01/2009 12:00:00 AM,"SEATTLE, WA 98104-3509",2012,98104
106351,CRAFT HAROLD W,Sole Proprietor,CRAFT REALTY,531210,Offices of Real Estate Agents and Brokers,812,Real Estate Agents and Managers,01/01/1998 12:00:00 AM,"SEATTLE, WA 98109-3598",2012,98109
106427,APPELL LAURA J,Sole Proprietor,LAURA APPELL,812990,All Other Personal Services,925,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",09/19/2011 12:00:00 AM,"SEATTLE, WA 98115-5141",2012,98115
106908,NORTHWEST COMMERCIAL MORTGAGE CO,Corporation,NORTHWEST COMMERCIAL MORTGAGE CO,522292,Real Estate Credit,790,Mortgage Bankers and Loan Correspondents,03/15/1989 12:00:00 AM,"SEATTLE, WA 98101-2282",2012,98101
109607,MEYER CHARLES L,Sole Proprietor,LAW OFFICES OF CHARLES L MEYER,541110,Offices of Lawyers,938,Legal Services,01/01/1989 12:00:00 AM,"SEATTLE, WA 98104-1019",2012,98104
110363,MARQUEZ INC,Corporation,OREGON TILE & MARBLE,444190,Other Building Material Dealers,709,Lumber and Other Building Materials Dealers,09/15/1987 12:00:00 AM,"SEATTLE, WA 98108-3318",2012,98108
110392,PERRY & SHANAHAN,Sole Proprietor,FORGET-ME-NOTS,453310,Used Merchandise Stores,752,Used Merchandise Stores,08/28/1989 12:00:00 AM,"SEATTLE, WA 98109-5364",2012,98109
110449,EVERGREEN CHILDRENS ASSN,Corporation/Nonprofit,KIDS CO AT JOHN MUIR,624410,Child Day Care Services,NULL,NULL,09/01/2011 12:00:00 AM,"SEATTLE, WA 98144-6917",2012,98144
110449,EVERGREEN CHILDRENS ASSN,Corporation/Nonprofit,KIDS CO AT LOWELL APP,624410,Child Day Care Services,NULL,NULL,09/01/2012 12:00:00 AM,"SEATTLE, WA 98103-7519",2012,98103
110449,EVERGREEN CHILDRENS ASSN,Corporation/Nonprofit,KIDS CO AT QUEEN ANNE,624410,Child Day Care Services,NULL,NULL,09/01/2011 12:00:00 AM,"SEATTLE, WA 98109-2128",2012,98109
110724,ODELL JOHN K,Sole Proprietor,ODELL DESIGN GROUP,442110,Furniture Stores,739,Furniture Stores,08/14/1989 12:00:00 AM,"SEATTLE, WA 98102-4607",2012,98102
110748,GRAPHITI ASSOCIATES INC,Corporation,GRAPHITI ASSOCIATES INC,541430,Graphic Design Services,855,Commercial Art and Graphic Design,08/15/1989 12:00:00 AM,"SEATTLE, WA 98103-8896",2012,98103
111399,REISNER MCEWEN & ASSOC INC,Corporation,REISNER MCEWEN & ASSOC INC,488390,Other Support Activities for Water Transportation,603,"Water Transportation Services, Not Elsewhere Classified",07/01/1989 12:00:00 AM,"SEATTLE, WA 98106-1244",2012,98106
111554,ADKISSON DAVID B,Sole Proprietor,AKA DRAKE,337122,Nonupholstered Wood Household Furniture Manufacturing,240,"Wood Household Furniture, Except Upholstered",10/09/1989 12:00:00 AM,"SEATTLE, WA 98109-3664",2012,98109
111560,STONE BRIAN J,Sole Proprietor,BRIAN STONE MANUFACTURERS REPRESENTATIVE,425120,Wholesale Trade Agents and Brokers,759,"Gift, Novelty, and Souvenir Shops",08/01/2011 12:00:00 AM,"SEATTLE, WA 98125-6314",2012,98125
112925,ANDERSON CHRISTINA,Sole Proprietor,CHRISTINA ANDERSON CPA,541219,Other Accounting Services,964,"Accounting, Auditing, and Bookkeeping Services",11/15/1989 12:00:00 AM,"SEATTLE, WA 98103-3013",2012,98103
113524,SCHULTZ MILLER INC,Corporation,SCHULTZ MILLER INC,236117,New Housing Operative Builders,92,Operative Builders,01/01/1990 12:00:00 AM,"SEATTLE, WA 98109-5316",2012,98109
113946,NELCO REHABILITATION ASSOCS,Corporation,NELCO REHABILITATION ASSOCS,624310,Vocational Rehabilitation Services,948,Job Training and Vocational Rehabilitation Services,01/01/2008 12:00:00 AM,"SEATTLE, WA 98136-1210",2012,98136
114083,NAUTILUS SEAFOODS INC,Corporation,NAUTILUS SEAFOODS INC,424460,Fish and Seafood Merchant Wholesalers,690,Fish and Seafoods,07/15/2011 12:00:00 AM,"SEATTLE, WA 98107-2665",2012,98107
115183,BROWN JULIUS S,Sole Proprietor,BROWN JULIUS S,711510,"Independent Artists, Writers, and Performers",872,"Computer Related Services, Not Elsewhere Classified",01/04/2012 12:00:00 AM,"SEATTLE, WA 98134-1310",2012,98134
115234,SUNDANCE MANUFACTURING INC,Corporation,SUNDANCE YACHT SALES,441222,Boat Dealers,728,Boat Dealers,01/01/1986 12:00:00 AM,"SEATTLE, WA 98109-8801",2012,98109
118472,JOHANSON KAREN M,Sole Proprietor,KAREN JOHANSON PHOTOGRAPHY,541922,Commercial Photography,854,Commercial Photography,01/01/2005 12:00:00 AM,"SEATTLE, WA 98144-4847",2012,98144
118606,BERGER KENNETH M JR,Sole Proprietor,KEN BERGER LMP,541921,"Photography Studios, Portrait",839,"Photographic Studios, Portrait",04/27/1990 12:00:00 AM,"SEATTLE, WA 98115-6614",2012,98115
118627,GROUP HEALTH OPTIONS INC,Corporation,GROUP HEALTH OPTIONS INC,524114,Direct Health and Medical Insurance Carriers,799,Hospital and Medical Service Plans,06/01/1990 12:00:00 AM,"SEATTLE, WA 98109-5233",2012,98109
118691,DAKOTA ART STORE LTD,Corporation,DAKOTA ART STORE LTD,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),772,"Miscellaneous Retail Stores, Not Elsewhere Classified",05/01/1990 12:00:00 AM,"SEATTLE, WA 98107-4012",2012,98107
144412,JONES LARRY A,Sole Proprietor,JONES LARRY A,541110,Offices of Lawyers,938,Legal Services,03/28/1992 12:00:00 AM,"SEATTLE, WA 98105-5660",2012,98105
118715,BRUXTON CORP,Corporation,BRUXTON CORP,541511,Custom Computer Programming Services,864,Computer Programming Services,05/01/1990 12:00:00 AM,"SEATTLE, WA 98105-3646",2012,98105
118731,CHRISTIAN GREVSTAD INC,Corporation,CHRISTIAN GREVSTAD INC,812990,All Other Personal Services,877,"Business Services, Not Elsewhere Classified",02/01/1990 12:00:00 AM,"SEATTLE, WA 98104-2840",2012,98104
118880,LESLIE O FREDERICK PS,Corporation,FREDERICK & ASSOCIATES PS,541219,Other Accounting Services,964,"Accounting, Auditing, and Bookkeeping Services",01/12/1990 12:00:00 AM,"SEATTLE, WA 98121-1842",2012,98121
118971,FAITHTRUST INSTITUTE,Corporation,FAITHTRUST INSTITUTE,813319,Other Social Advocacy Organizations,951,"Social Services, Not Elsewhere Classified",01/01/1979 12:00:00 AM,"SEATTLE, WA 98102-3012",2012,98102
119818,NEWALL KIM L,Sole Proprietor,ELEMENTAL DESIGN,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),772,"Miscellaneous Retail Stores, Not Elsewhere Classified",01/01/1988 12:00:00 AM,"SEATTLE, WA 98103-2713",2012,98103
120267,MFS PROPERTIES INC,Corporation,MFS PROPERTIES INC,811490,Other Personal and Household Goods Repair and Maintenance,899,"Repair Shops and Related Services, Not Elsewhere Classified",01/01/1980 12:00:00 AM,"SEATTLE, WA 98134-2023",2012,98134
120411,MARK T SCHLECK PS,Corporation,MARK T SCHLECK PS,541110,Offices of Lawyers,938,Legal Services,05/31/1990 12:00:00 AM,"SEATTLE, WA 98154-1192",2012,98154
121077,KESLING STEVEN A,Sole Proprietor,SEATTLE FISHING CHARTERS,812990,All Other Personal Services,845,"Miscellaneous Personal Services, Not Elsewhere Classified",05/10/1999 12:00:00 AM,"SEATTLE, WA 98117-6006",2012,98117
